UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
23111096,"Ernest B, Gooding JR, Campagna SR, Saxton AM, Voy BH","2012","Oct","MetabR: an R script for linear model analysis of quantitative metabolomic data.","Ernest B, Gooding JR, Campagna SR, Saxton AM, Voy BH.MetabR: an R script for linear model analysis of quantitative metabolomic data. BMC Res Notes. 2012 Oct 30; 5:596." 
23121497,"Hamada AJ, Montgomery B, Agarwal A","2012","Dec","Male infertility: a critical review of pharmacologic management.","Hamada AJ, Montgomery B, Agarwal A.Male infertility: a critical review of pharmacologic management. Expert Opin Pharmacother. 2012 Dec; 13(17):2511-31." 
23129338,"Pich EM, Vargas G, Domenici E","2012","","Biomarkers for antipsychotic therapies.","Pich EM, Vargas G, Domenici E.Biomarkers for antipsychotic therapies. Handb Exp Pharmacol. 2012; (212):339-60." 
23183130,"Fond G, Macgregor A, Miot S","2013","Sep","Nanopsychiatry--the potential role of nanotechnologies in the future of psychiatry: a systematic review.","Fond G, Macgregor A, Miot S.Nanopsychiatry--the potential role of nanotechnologies in the future of psychiatry: a systematic review. Eur Neuropsychopharmacol. 2013 Sep; 23(9):1067-71." 
23195852,"Fanos V, Van den Anker J, Noto A, Mussap M, Atzori L","2013","Feb","Metabolomics in neonatology: fact or fiction?","Fanos V, Van den Anker J, Noto A, Mussap M, Atzori L.Metabolomics in neonatology: fact or fiction? Semin Fetal Neonatal Med. 2013 Feb; 18(1):3-12." 
23227785,"Wang X, Zhang A, Sun H, Wang P","2012","","Systems biology technologies enable personalized traditional Chinese medicine: a systematic review.","Wang X, Zhang A, Sun H, Wang P.Systems biology technologies enable personalized traditional Chinese medicine: a systematic review. Am J Chin Med. 2012; 40(6):1109-22." 
23242141,"Verma M, Khoury MJ, Ioannidis JP","2013","Feb","Opportunities and challenges for selected emerging technologies in cancer epidemiology: mitochondrial, epigenomic, metabolomic, and telomerase profiling.","Verma M, Khoury MJ, Ioannidis JP.Opportunities and challenges for selected emerging technologies in cancer epidemiology: mitochondrial, epigenomic, metabolomic, and telomerase profiling. Cancer Epidemiol Biomarkers Prev. 2013 Feb; 22(2):189-200." 
23245229,"Wang X, Wang Q, Zhang A, Zhang F, Zhang H, Sun H, Cao H, Zhang H","2013","Feb","Metabolomics study of intervention effects of Wen-Xin-Formula using ultra high-performance liquid chromatography/mass spectrometry coupled with pattern recognition approach.","Wang X, Wang Q, Zhang A, Zhang F, Zhang H, Sun H, Cao H, Zhang H.Metabolomics study of intervention effects of Wen-Xin-Formula using ultra high-performance liquid chromatography/mass spectrometry coupled with pattern recognition approach. J Pharm Biomed Anal. 2013 Feb 23; 74:22-30." 
23323971,"Uppal K, Soltow QA, Strobel FH, Pittard WS, Gernert KM, Yu T, Jones DP","2013","Jan","xMSanalyzer: automated pipeline for improved feature detection and downstream analysis of large-scale, non-targeted metabolomics data.","Uppal K, Soltow QA, Strobel FH, Pittard WS, Gernert KM, Yu T, Jones DP.xMSanalyzer: automated pipeline for improved feature detection and downstream analysis of large-scale, non-targeted metabolomics data. BMC Bioinformatics. 2013 Jan 16; 14:15." 
23326608,"Meng Q, Mäkinen VP, Luk H, Yang X","2013","Feb","Systems Biology Approaches and Applications in Obesity, Diabetes, and Cardiovascular Diseases.","Meng Q, Mäkinen VP, Luk H, Yang X.Systems Biology Approaches and Applications in Obesity, Diabetes, and Cardiovascular Diseases. Curr Cardiovasc Risk Rep. 2013 Feb; 7(1):73-83." 
23410622,"Dais P, Hatzakis E","2013","Feb","Quality assessment and authentication of virgin olive oil by NMR spectroscopy: a critical review.","Dais P, Hatzakis E.Quality assessment and authentication of virgin olive oil by NMR spectroscopy: a critical review. Anal Chim Acta. 2013 Feb 26; 765:1-27." 
23498694,"Oberacher H, Schubert B, Libiseller K, Schweissgut A","2013","Apr","Detection and identification of drugs and toxicants in human body fluids by liquid chromatography-tandem mass spectrometry under data-dependent acquisition control and automated database search.","Oberacher H, Schubert B, Libiseller K, Schweissgut A.Detection and identification of drugs and toxicants in human body fluids by liquid chromatography-tandem mass spectrometry under data-dependent acquisition control and automated database search. Anal Chim Acta. 2013 Apr 3; 770:121-31." 
23534704,"Sugiyama Y, Masumori N, Fukuta F, Yoneta A, Hida T, Yamashita T, Minatoya M, Nagata Y, Mori M, Tsuji H, Akaza H, Tsukamoto T","2013","","Influence of isoflavone intake and equol-producing intestinal flora on prostate cancer risk.","Sugiyama Y, Masumori N, Fukuta F, Yoneta A, Hida T, Yamashita T, Minatoya M, Nagata Y, Mori M, Tsuji H, Akaza H, Tsukamoto T.Influence of isoflavone intake and equol-producing intestinal flora on prostate cancer risk. Asian Pac J Cancer Prev. 2013; 14(1):1-4." 
23535741,"Naz S, Garcia A, Rusak M, Barbas C","2013","May","Method development and validation for rat serum fingerprinting with CE-MS: application to ventilator-induced-lung-injury study.","Naz S, Garcia A, Rusak M, Barbas C.Method development and validation for rat serum fingerprinting with CE-MS: application to ventilator-induced-lung-injury study. Anal Bioanal Chem. 2013 May; 405(14):4849-58." 
23545476,"Fond G, Miot S","2013","Sep","[Nanopsychiatry. The potential role of nanotechnologies in the future of psychiatry. A systematic review].","Fond G, Miot S.[Nanopsychiatry. The potential role of nanotechnologies in the future of psychiatry. A systematic review]. Encephale. 2013 Sep; 39(4):252-7." 
23565633,"Şerban C, Drăgan S","2014","","The relationship between inflammatory and oxidative stress biomarkers, atherosclerosis and rheumatic diseases.","Şerban C, Drăgan S.The relationship between inflammatory and oxidative stress biomarkers, atherosclerosis and rheumatic diseases. Curr Pharm Des. 2014; 20(4):585-600." 
23615477,"Liu R, Peng Y, Li X, Wang Y, Pan E, Guo W, Pu Y, Yin L","2013","Apr","Identification of plasma metabolomic profiling for diagnosis of esophageal squamous-cell carcinoma using an UPLC/TOF/MS platform.","Liu R, Peng Y, Li X, Wang Y, Pan E, Guo W, Pu Y, Yin L.Identification of plasma metabolomic profiling for diagnosis of esophageal squamous-cell carcinoma using an UPLC/TOF/MS platform. Int J Mol Sci. 2013 Apr 24; 14(5):8899-911." 
23688955,"Priori R, Scrivo R, Brandt J, Valerio M, Casadei L, Valesini G, Manetti C","2013","Aug","Metabolomics in rheumatic diseases: the potential of an emerging methodology for improved patient diagnosis, prognosis, and treatment efficacy.","Priori R, Scrivo R, Brandt J, Valerio M, Casadei L, Valesini G, Manetti C.Metabolomics in rheumatic diseases: the potential of an emerging methodology for improved patient diagnosis, prognosis, and treatment efficacy. Autoimmun Rev. 2013 Aug; 12(10):1022-30." 
23749845,"Kleessen S, Klie S, Nikoloski Z","2013","Jun","Data integration through proximity-based networks provides biological principles of organization across scales.","Kleessen S, Klie S, Nikoloski Z.Data integration through proximity-based networks provides biological principles of organization across scales. Plant Cell. 2013 Jun; 25(6):1917-27." 
23766290,"Xia J, Fjell CD, Mayer ML, Pena OM, Wishart DS, Hancock RE","2013","Jul","INMEX--a web-based tool for integrative meta-analysis of expression data.","Xia J, Fjell CD, Mayer ML, Pena OM, Wishart DS, Hancock RE.INMEX--a web-based tool for integrative meta-analysis of expression data. Nucleic Acids Res. 2013 Jul; 41(Web Server issue):W63-70." 
23809357,"Fanos V, Iacovidou N, Puddu M, Ottonello G, Noto A, Atzori L","2013","Jun","Metabolomics in neonatal life.","Fanos V, Iacovidou N, Puddu M, Ottonello G, Noto A, Atzori L.Metabolomics in neonatal life. Early Hum Dev. 2013 Jun; 89 Suppl 1:S7-10." 
23826908,"Xu H, Valenzuela N, Fai S, Figeys D, Bennett SA","2013","Nov","Targeted lipidomics - advances in profiling lysophosphocholine and platelet-activating factor second messengers.","Xu H, Valenzuela N, Fai S, Figeys D, Bennett SA.Targeted lipidomics - advances in profiling lysophosphocholine and platelet-activating factor second messengers. FEBS J. 2013 Nov; 280(22):5652-67." 
23838602,"Menni C, Kastenmüller G, Petersen AK, Bell JT, Psatha M, Tsai PC, Gieger C, Schulz H, Erte I, John S, Brosnan MJ, Wilson SG, Tsaprouni L, Lim EM, Stuckey B, Deloukas P, Mohney R, Suhre K, Spector TD, Valdes AM","2013","Aug","Metabolomic markers reveal novel pathways of ageing and early development in human populations.","Menni C, Kastenmüller G, Petersen AK, Bell JT, Psatha M, Tsai PC, Gieger C, Schulz H, Erte I, John S, Brosnan MJ, Wilson SG, Tsaprouni L, Lim EM, Stuckey B, Deloukas P, Mohney R, Suhre K, Spector TD, Valdes AM.Metabolomic markers reveal novel pathways of ageing and early development in human populations. Int J Epidemiol. 2013 Aug; 42(4):1111-9." 
23891914,"Broccardo CJ, Schauer KL, Kohrt WM, Schwartz RS, Murphy JP, Prenni JE","2013","Sep","Multiplexed analysis of steroid hormones in human serum using novel microflow tile technology and LC-MS/MS.","Broccardo CJ, Schauer KL, Kohrt WM, Schwartz RS, Murphy JP, Prenni JE.Multiplexed analysis of steroid hormones in human serum using novel microflow tile technology and LC-MS/MS. J Chromatogr B Analyt Technol Biomed Life Sci. 2013 Sep 1; 934:16-21." 
23893902,"Ismail NA, Posma JM, Frost G, Holmes E, Garcia-Perez I","2013","Oct","The role of metabonomics as a tool for augmenting nutritional information in epidemiological studies.","Ismail NA, Posma JM, Frost G, Holmes E, Garcia-Perez I.The role of metabonomics as a tool for augmenting nutritional information in epidemiological studies. Electrophoresis. 2013 Oct; 34(19):2776-86." 
23896378,"Abbassi-Ghadi N, Kumar S, Huang J, Goldin R, Takats Z, Hanna GB","2013","Nov","Metabolomic profiling of oesophago-gastric cancer: a systematic review.","Abbassi-Ghadi N, Kumar S, Huang J, Goldin R, Takats Z, Hanna GB.Metabolomic profiling of oesophago-gastric cancer: a systematic review. Eur J Cancer. 2013 Nov; 49(17):3625-37." 
23897772,"Lotz M, Martel-Pelletier J, Christiansen C, Brandi ML, Bruyère O, Chapurlat R, Collette J, Cooper C, Giacovelli G, Kanis JA, Karsdal MA, Kraus V, Lems WF, Meulenbelt I, Pelletier JP, Raynauld JP, Reiter-Niesert S, Rizzoli R, Sandell LJ, Van Spil WE, Reginster JY","2013","Nov","Value of biomarkers in osteoarthritis: current status and perspectives.","Lotz M, Martel-Pelletier J, Christiansen C, Brandi ML, Bruyère O, Chapurlat R, Collette J, Cooper C, Giacovelli G, Kanis JA, Karsdal MA, Kraus V, Lems WF, Meulenbelt I, Pelletier JP, Raynauld JP, Reiter-Niesert S, Rizzoli R, Sandell LJ, Van Spil WE, Reginster JY.Value of biomarkers in osteoarthritis: current status and perspectives. Ann Rheum Dis. 2013 Nov; 72(11):1756-63." 
23916607,"Gika HG, Theodoridis GA, Plumb RS, Wilson ID","2014","Jan","Current practice of liquid chromatography-mass spectrometry in metabolomics and metabonomics.","Gika HG, Theodoridis GA, Plumb RS, Wilson ID.Current practice of liquid chromatography-mass spectrometry in metabolomics and metabonomics. J Pharm Biomed Anal. 2014 Jan; 87:12-25." 
24019856,"Erogbogbo F, May J, Swihart M, Prasad PN, Smart K, Jack SE, Korcyk D, Webster M, Stewart R, Zeng I, Jullig M, Bakeev K, Jamieson M, Kasabov N, Gopalan B, Liang L, Hu R, Schliebs S, Villas-Boas S, Gladding P","2013","","Bioengineering silicon quantum dot theranostics using a network analysis of metabolomic and proteomic data in cardiac ischemia.","Erogbogbo F, May J, Swihart M, Prasad PN, Smart K, Jack SE, Korcyk D, Webster M, Stewart R, Zeng I, Jullig M, Bakeev K, Jamieson M, Kasabov N, Gopalan B, Liang L, Hu R, Schliebs S, Villas-Boas S, Gladding P.Bioengineering silicon quantum dot theranostics using a network analysis of metabolomic and proteomic data in cardiac ischemia. Theranostics. 2013; 3(9):719-28." 
24067932,"Gu P, Chen H","2014","Nov","Modern bioinformatics meets traditional Chinese medicine.","Gu P, Chen H.Modern bioinformatics meets traditional Chinese medicine. Brief Bioinform. 2014 Nov; 15(6):984-1003." 
24082038,"Altmäe S, Esteban FJ, Stavreus-Evers A, Simón C, Giudice L, Lessey BA, Horcajadas JA, Macklon NS, D'Hooghe T, Campoy C, Fauser BC, Salamonsen LA, Salumets A","2014","Jan-Feb","Guidelines for the design, analysis and interpretation of 'omics' data: focus on human endometrium.","Altmäe S, Esteban FJ, Stavreus-Evers A, Simón C, Giudice L, Lessey BA, Horcajadas JA, Macklon NS, D'Hooghe T, Campoy C, Fauser BC, Salamonsen LA, Salumets A.Guidelines for the design, analysis and interpretation of 'omics' data: focus on human endometrium. Hum Reprod Update. 2014 Jan-Feb; 20(1):12-28." 
24096148,"Liesenfeld DB, Habermann N, Owen RW, Scalbert A, Ulrich CM","2013","Dec","Review of mass spectrometry-based metabolomics in cancer research.","Liesenfeld DB, Habermann N, Owen RW, Scalbert A, Ulrich CM.Review of mass spectrometry-based metabolomics in cancer research. Cancer Epidemiol Biomarkers Prev. 2013 Dec; 22(12):2182-201." 
24140137,"Li J, Wang S, Wang M, Shi W, Du X, Sun C","2013","Nov","The toxicity of 3-chloropropane-1,2-dipalmitate in Wistar rats and a metabonomics analysis of rat urine by ultra-performance liquid chromatography-mass spectrometry.","Li J, Wang S, Wang M, Shi W, Du X, Sun C.The toxicity of 3-chloropropane-1,2-dipalmitate in Wistar rats and a metabonomics analysis of rat urine by ultra-performance liquid chromatography-mass spectrometry. Chem Biol Interact. 2013 Nov 25; 206(2):337-45." 
24144790,"Bottcher A, Cesarino I, Santos AB, Vicentini R, Mayer JL, Vanholme R, Morreel K, Goeminne G, Moura JC, Nobile PM, Carmello-Guerreiro SM, Anjos IA, Creste S, Boerjan W, Landell MG, Mazzafera P","2013","Dec","Lignification in sugarcane: biochemical characterization, gene discovery, and expression analysis in two genotypes contrasting for lignin content.","Bottcher A, Cesarino I, Santos AB, Vicentini R, Mayer JL, Vanholme R, Morreel K, Goeminne G, Moura JC, Nobile PM, Carmello-Guerreiro SM, Anjos IA, Creste S, Boerjan W, Landell MG, Mazzafera P.Lignification in sugarcane: biochemical characterization, gene discovery, and expression analysis in two genotypes contrasting for lignin content. Plant Physiol. 2013 Dec; 163(4):1539-57." 
24359531,"Schleidgen S, Klingler C, Bertram T, Rogowski WH, Marckmann G","2013","Dec","What is personalized medicine: sharpening a vague term based on a systematic literature review.","Schleidgen S, Klingler C, Bertram T, Rogowski WH, Marckmann G.What is personalized medicine: sharpening a vague term based on a systematic literature review. BMC Med Ethics. 2013 Dec 21; 14:55." 
24406165,"Bassini A, Cameron LC","2014","Mar","Sportomics: building a new concept in metabolic studies and exercise science.","Bassini A, Cameron LC.Sportomics: building a new concept in metabolic studies and exercise science. Biochem Biophys Res Commun. 2014 Mar 21; 445(4):708-16." 
24408316,"Vergouw CG, Heymans MW, Hardarson T, Sfontouris IA, Economou KA, Ahlström A, Rogberg L, Lainas TG, Sakkas D, Kieslinger DC, Kostelijk EH, Hompes PG, Schats R, Lambalk CB","2014","Mar","No evidence that embryo selection by near-infrared spectroscopy in addition to morphology is able to improve live birth rates: results from an individual patient data meta-analysis.","Vergouw CG, Heymans MW, Hardarson T, Sfontouris IA, Economou KA, Ahlström A, Rogberg L, Lainas TG, Sakkas D, Kieslinger DC, Kostelijk EH, Hompes PG, Schats R, Lambalk CB.No evidence that embryo selection by near-infrared spectroscopy in addition to morphology is able to improve live birth rates: results from an individual patient data meta-analysis. Hum Reprod. 2014 Mar; 29(3):455-61." 
24450922,"Mustroph A, Barding GA Jr, Kaiser KA, Larive CK, Bailey-Serres J","2014","Oct","Characterization of distinct root and shoot responses to low-oxygen stress in Arabidopsis with a focus on primary C- and N-metabolism.","Mustroph A, Barding GA Jr, Kaiser KA, Larive CK, Bailey-Serres J.Characterization of distinct root and shoot responses to low-oxygen stress in Arabidopsis with a focus on primary C- and N-metabolism. Plant Cell Environ. 2014 Oct; 37(10):2366-80." 
24527316,"Gordillo GM, Bernatchez SF, Diegelmann R, Di Pietro LA, Eriksson E, Hinz B, Hopf HW, Kirsner R, Liu P, Parnell LK, Sandusky GE, Sen CK, Tomic-Canic M, Volk SW, Baird A","2013","Feb","Preclinical Models of Wound Healing: Is Man the Model? Proceedings of the Wound Healing Society Symposium.","Gordillo GM, Bernatchez SF, Diegelmann R, Di Pietro LA, Eriksson E, Hinz B, Hopf HW, Kirsner R, Liu P, Parnell LK, Sandusky GE, Sen CK, Tomic-Canic M, Volk SW, Baird A.Preclinical Models of Wound Healing: Is Man the Model? Proceedings of the Wound Healing Society Symposium. Adv Wound Care (New Rochelle). 2013 Feb; 2(1):1-4." 
24565222,"Hu Y, Li J, Yan W, Chen J, Li Y, Hu G, Shen B","2013","","Identifying novel glioma associated pathways based on systems biology level meta-analysis.","Hu Y, Li J, Yan W, Chen J, Li Y, Hu G, Shen B.Identifying novel glioma associated pathways based on systems biology level meta-analysis. BMC Syst Biol. 2013; 7 Suppl 2:S9." 
24586274,"Ives JA, van Wijk EP, Bat N, Crawford C, Walter A, Jonas WB, van Wijk R, van der Greef J","2014","","Ultraweak photon emission as a non-invasive health assessment: a systematic review.","Ives JA, van Wijk EP, Bat N, Crawford C, Walter A, Jonas WB, van Wijk R, van der Greef J.Ultraweak photon emission as a non-invasive health assessment: a systematic review. PLoS One. 2014; 9(2):e87401." 
24586671,"Kaever A, Landesfeind M, Feussner K, Morgenstern B, Feussner I, Meinicke P","2014","","Meta-analysis of pathway enrichment: combining independent and dependent omics data sets.","Kaever A, Landesfeind M, Feussner K, Morgenstern B, Feussner I, Meinicke P.Meta-analysis of pathway enrichment: combining independent and dependent omics data sets. PLoS One. 2014; 9(2):e89297." 
24593159,"Fu Z, Verderame TD, Leighton JM, Sampey BP, Appelbaum ER, Patel PS, Aon JC","2014","Mar","Exometabolome analysis reveals hypoxia at the up-scaling of a Saccharomyces cerevisiae high-cell density fed-batch biopharmaceutical process.","Fu Z, Verderame TD, Leighton JM, Sampey BP, Appelbaum ER, Patel PS, Aon JC.Exometabolome analysis reveals hypoxia at the up-scaling of a Saccharomyces cerevisiae high-cell density fed-batch biopharmaceutical process. Microb Cell Fact. 2014 Mar 5; 13(1):32." 
24606512,"Bassareo PP, Fanos V","2014","","Editorial: cardiovascular drug therapy in paediatric age: from metabolomics to clinical practice.","Bassareo PP, Fanos V.Editorial: cardiovascular drug therapy in paediatric age: from metabolomics to clinical practice. Curr Med Chem. 2014; 21(27):3107." 
24685999,"Morreel K, Saeys Y, Dima O, Lu F, Van de Peer Y, Vanholme R, Ralph J, Vanholme B, Boerjan W","2014","Mar","Systematic structural characterization of metabolites in Arabidopsis via candidate substrate-product pair networks.","Morreel K, Saeys Y, Dima O, Lu F, Van de Peer Y, Vanholme R, Ralph J, Vanholme B, Boerjan W.Systematic structural characterization of metabolites in Arabidopsis via candidate substrate-product pair networks. Plant Cell. 2014 Mar; 26(3):929-45." 
24780461,"Jha JC, Jandeleit-Dahm KA, Cooper ME","2014","May","New insights into the use of biomarkers of diabetic nephropathy.","Jha JC, Jandeleit-Dahm KA, Cooper ME.New insights into the use of biomarkers of diabetic nephropathy. Adv Chronic Kidney Dis. 2014 May; 21(3):318-26." 
24807144,"Nair M, Sandhu SS, Sharma AK","2014","","Prognostic and Predictive Biomarkers in Cancer.","Nair M, Sandhu SS, Sharma AK.Prognostic and Predictive Biomarkers in Cancer. Curr Cancer Drug Targets. 2014; 14(5):477-504." 
24829487,"Allen LH","2014","May","Micronutrient research, programs, and policy: From meta-analyses to metabolomics.","Allen LH.Micronutrient research, programs, and policy: From meta-analyses to metabolomics. Adv Nutr. 2014 May; 5(3):344S-51S." 
24886987,"Chen W, Jiang H, Zhou ZY, Tao YX, Cai B, Liu J, Yang H, Lu CD, Zeng J","2014","May","Is omega-3 fatty acids enriched nutrition support safe for critical ill patients? A systematic review and meta-analysis.","Chen W, Jiang H, Zhou ZY, Tao YX, Cai B, Liu J, Yang H, Lu CD, Zeng J.Is omega-3 fatty acids enriched nutrition support safe for critical ill patients? A systematic review and meta-analysis. Nutrients. 2014 May 30; 6(6):2148-64." 
24949626,"Carazzolle MF, de Carvalho LM, Slepicka HH, Vidal RO, Pereira GA, Kobarg J, Meirelles GV","2014","","IIS--Integrated Interactome System: a web-based platform for the annotation, analysis and visualization of protein-metabolite-gene-drug interactions by integrating a variety of data sources and tools.","Carazzolle MF, de Carvalho LM, Slepicka HH, Vidal RO, Pereira GA, Kobarg J, Meirelles GV.IIS--Integrated Interactome System: a web-based platform for the annotation, analysis and visualization of protein-metabolite-gene-drug interactions by integrating a variety of data sources and tools. PLoS One. 2014; 9(6):e100385." 
24952192,"Andrei V, Ngounou Wetie AG, Mihai I, Darie CC, Vasilescu A","2014","","Detection of biomedically relevant stilbenes from wines by mass spectrometry.","Andrei V, Ngounou Wetie AG, Mihai I, Darie CC, Vasilescu A.Detection of biomedically relevant stilbenes from wines by mass spectrometry. Adv Exp Med Biol. 2014; 806:361-82." 
24957776,"Dromms RA, Styczynski MP","2012","Dec","Systematic applications of metabolomics in metabolic engineering.","Dromms RA, Styczynski MP.Systematic applications of metabolomics in metabolic engineering. Metabolites. 2012 Dec 14; 2(4):1090-122." 
25113456,"Gago J, Douthe C, Florez-Sarasa I, Escalona JM, Galmes J, Fernie AR, Flexas J, Medrano H","2014","Sep","Opportunities for improving leaf water use efficiency under climate change conditions.","Gago J, Douthe C, Florez-Sarasa I, Escalona JM, Galmes J, Fernie AR, Flexas J, Medrano H.Opportunities for improving leaf water use efficiency under climate change conditions. Plant Sci. 2014 Sep; 226:108-19." 
25157598,"Wang Y, Kora G, Bowen BP, Pan C","2014","Oct","MIDAS: a database-searching algorithm for metabolite identification in metabolomics.","Wang Y, Kora G, Bowen BP, Pan C.MIDAS: a database-searching algorithm for metabolite identification in metabolomics. Anal Chem. 2014 Oct 7; 86(19):9496-503." 
25193282,"Huynh J, Xiong G, Bentley-Lewis R","2014","Dec","A systematic review of metabolite profiling in gestational diabetes mellitus.","Huynh J, Xiong G, Bentley-Lewis R.A systematic review of metabolite profiling in gestational diabetes mellitus. Diabetologia. 2014 Dec; 57(12):2453-64." 
25263576,"Ma Y, Kind T, Yang D, Leon C, Fiehn O","2014","Nov","MS2Analyzer: A software for small molecule substructure annotations from accurate tandem mass spectra.","Ma Y, Kind T, Yang D, Leon C, Fiehn O.MS2Analyzer: A software for small molecule substructure annotations from accurate tandem mass spectra. Anal Chem. 2014 Nov 4; 86(21):10724-31." 
25309560,"Joseph B, Atwell S, Corwin JA, Li B, Kliebenstein DJ","2014","","Meta-analysis of metabolome QTLs in Arabidopsis: trying to estimate the network size controlling genetic variation of the metabolome.","Joseph B, Atwell S, Corwin JA, Li B, Kliebenstein DJ.Meta-analysis of metabolome QTLs in Arabidopsis: trying to estimate the network size controlling genetic variation of the metabolome. Front Plant Sci. 2014; 5:461." 
