UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
25347823,"Wang J, Yang J, Mao S, Chai X, Hu Y, Hou X, Tang Y, Bi C, Li X","2014","","MitProNet: A knowledgebase and analysis platform of proteome, interactome and diseases for mammalian mitochondria.","Wang J, Yang J, Mao S, Chai X, Hu Y, Hou X, Tang Y, Bi C, Li X.MitProNet: A knowledgebase and analysis platform of proteome, interactome and diseases for mammalian mitochondria. PLoS One. 2014; 9(10):e111187." 
25352325,"Avigan MI, Bjornsson ES, Pasanen M, Cooper C, Andrade RJ, Watkins PB, Lewis JH, Merz M","2014","Nov","Liver safety assessment: required data elements and best practices for data collection and standardization in clinical trials.","Avigan MI, Bjornsson ES, Pasanen M, Cooper C, Andrade RJ, Watkins PB, Lewis JH, Merz M.Liver safety assessment: required data elements and best practices for data collection and standardization in clinical trials. Drug Saf. 2014 Nov; 37 Suppl 1:S19-31." 
25394891,"van Mastrigt E, de Jongste JC, Pijnenburg MW","2015","Jul","The analysis of volatile organic compounds in exhaled breath and biomarkers in exhaled breath condensate in children - clinical tools or scientific toys?","van Mastrigt E, de Jongste JC, Pijnenburg MW.The analysis of volatile organic compounds in exhaled breath and biomarkers in exhaled breath condensate in children - clinical tools or scientific toys? Clin Exp Allergy. 2015 Jul; 45(7):1170-88." 
25449450,"Pereira A, Maraschin M","2015","Feb","Banana (Musa spp) from peel to pulp: ethnopharmacology, source of bioactive compounds and its relevance for human health.","Pereira A, Maraschin M.Banana (Musa spp) from peel to pulp: ethnopharmacology, source of bioactive compounds and its relevance for human health. J Ethnopharmacol. 2015 Feb 3; 160:149-63." 
25523187,"Kurada S, Alkhouri N, Fiocchi C, Dweik R, Rieder F","2015","Feb","Review article: breath analysis in inflammatory bowel diseases.","Kurada S, Alkhouri N, Fiocchi C, Dweik R, Rieder F.Review article: breath analysis in inflammatory bowel diseases. Aliment Pharmacol Ther. 2015 Feb; 41(4):329-41." 
25526869,"Go YM, Walker DI, Soltow QA, Uppal K, Wachtman LM, Strobel FH, Pennell K, Promislow DE, Jones DP","2015","Mar","Metabolome-wide association study of phenylalanine in plasma of common marmosets.","Go YM, Walker DI, Soltow QA, Uppal K, Wachtman LM, Strobel FH, Pennell K, Promislow DE, Jones DP.Metabolome-wide association study of phenylalanine in plasma of common marmosets. Amino Acids. 2015 Mar; 47(3):589-601." 
25530742,"Patti GJ, Tautenhahn R, Johannsen D, Kalisiak E, Ravussin E, Brüning JC, Dillin A, Siuzdak G","2014","Aug","Meta-analysis of global metabolomic data identifies metabolites associated with life-span extension.","Patti GJ, Tautenhahn R, Johannsen D, Kalisiak E, Ravussin E, Brüning JC, Dillin A, Siuzdak G.Meta-analysis of global metabolomic data identifies metabolites associated with life-span extension. Metabolomics. 2014 Aug 1; 10(4):737-743." 
25599550,"Tsou CC, Avtonomov D, Larsen B, Tucholska M, Choi H, Gingras AC, Nesvizhskii AI","2015","Mar","DIA-Umpire: comprehensive computational framework for data-independent acquisition proteomics.","Tsou CC, Avtonomov D, Larsen B, Tucholska M, Choi H, Gingras AC, Nesvizhskii AI.DIA-Umpire: comprehensive computational framework for data-independent acquisition proteomics. Nat Methods. 2015 Mar; 12(3):258-64, 7 p following 264." 
25612639,"Panczyk M","2013","","[Nutrigenetics and nutrigenomics - application of omics technologies in optimization of human nutrition].","Panczyk M.[Nutrigenetics and nutrigenomics - application of omics technologies in optimization of human nutrition]. Pediatr Endocrinol Diabetes Metab. 2013; 19(2):70-7." 
25618269,"Banoei MM, Donnelly SJ, Mickiewicz B, Weljie A, Vogel HJ, Winston BW","2014","Dec","Metabolomics in critical care medicine: a new approach to biomarker discovery.","Banoei MM, Donnelly SJ, Mickiewicz B, Weljie A, Vogel HJ, Winston BW.Metabolomics in critical care medicine: a new approach to biomarker discovery. Clin Invest Med. 2014 Dec 1; 37(6):E363-76." 
25726910,"Hofmann T, Samsonov SA, Pichert A, Lemmnitzer K, Schiller J, Huster D, Pisabarro MT, von Bergen M, Kalkhof S","2015","Nov","Structural analysis of the interleukin-8/glycosaminoglycan interactions by amide hydrogen/deuterium exchange mass spectrometry.","Hofmann T, Samsonov SA, Pichert A, Lemmnitzer K, Schiller J, Huster D, Pisabarro MT, von Bergen M, Kalkhof S.Structural analysis of the interleukin-8/glycosaminoglycan interactions by amide hydrogen/deuterium exchange mass spectrometry. Methods. 2015 Nov 1; 89:45-53." 
25736245,"Yin P, Lehmann R, Xu G","2015","Jul","Effects of pre-analytical processes on blood samples used in metabolomics studies.","Yin P, Lehmann R, Xu G.Effects of pre-analytical processes on blood samples used in metabolomics studies. Anal Bioanal Chem. 2015 Jul; 407(17):4879-92." 
25912211,"Zhao C, Gu D, Nambou K, Wei L, Chen J, Imanaka T, Hua Q","2015","Jul","Metabolome analysis and pathway abundance profiling of Yarrowia lipolytica cultivated on different carbon sources.","Zhao C, Gu D, Nambou K, Wei L, Chen J, Imanaka T, Hua Q.Metabolome analysis and pathway abundance profiling of Yarrowia lipolytica cultivated on different carbon sources. J Biotechnol. 2015 Jul 20; 206:42-51." 
25991473,"Cohen AA","2016","Feb","Complex systems dynamics in aging: new evidence, continuing questions.","Cohen AA.Complex systems dynamics in aging: new evidence, continuing questions. Biogerontology. 2016 Feb; 17(1):205-20." 
25992513,"Acestor N, Goett J, Lee A, Herrick TM, Engelbrecht SM, Harner-Jay CM, Howell BJ, Weigl BH","2016","Jan","Towards biomarker-based tests that can facilitate decisions about prevention and management of preeclampsia in low-resource settings.","Acestor N, Goett J, Lee A, Herrick TM, Engelbrecht SM, Harner-Jay CM, Howell BJ, Weigl BH.Towards biomarker-based tests that can facilitate decisions about prevention and management of preeclampsia in low-resource settings. Clin Chem Lab Med. 2016 Jan; 54(1):17-27." 
26011307,"Simpson HL, Campbell BJ","2015","Jul","Review article: dietary fibre-microbiota interactions.","Simpson HL, Campbell BJ.Review article: dietary fibre-microbiota interactions. Aliment Pharmacol Ther. 2015 Jul; 42(2):158-79." 
26023932,"Li SJ, Jiang H, Yang H, Chen W, Peng J, Sun MW, Lu CD, Peng X, Zeng J","2015","","The dilemma of heterogeneity tests in meta-analysis: a challenge from a simulation study.","Li SJ, Jiang H, Yang H, Chen W, Peng J, Sun MW, Lu CD, Peng X, Zeng J.The dilemma of heterogeneity tests in meta-analysis: a challenge from a simulation study. PLoS One. 2015; 10(5):e0127538." 
26059437,"Stoll G, Bindea G, Mlecnik B, Galon J, Zitvogel L, Kroemer G","2015","May","Meta-analysis of organ-specific differences in the structure of the immune infiltrate in major malignancies.","Stoll G, Bindea G, Mlecnik B, Galon J, Zitvogel L, Kroemer G.Meta-analysis of organ-specific differences in the structure of the immune infiltrate in major malignancies. Oncotarget. 2015 May 20; 6(14):11894-909." 
26065716,"Thiruvengadam N, Park WG","2015","Jun","Systematic Review of Pancreatic Cyst Fluid Biomarkers: The Path Forward.","Thiruvengadam N, Park WG.Systematic Review of Pancreatic Cyst Fluid Biomarkers: The Path Forward. Clin Transl Gastroenterol. 2015 Jun 11; 6:e88." 
26068415,"Draisma HHM, Pool R, Kobl M, Jansen R, Petersen AK, Vaarhorst AAM, Yet I, Haller T, Demirkan A, Esko T, Zhu G, Böhringer S, Beekman M, van Klinken JB, Römisch-Margl W, Prehn C, Adamski J, de Craen AJM, van Leeuwen EM, Amin N, Dharuri H, Westra HJ, Franke L, de Geus EJC, Hottenga JJ, Willemsen G, Henders AK, Montgomery GW, Nyholt DR, Whitfield JB, Penninx BW, Spector TD, Metspalu A, Slagboom PE, van Dijk KW, 't Hoen PAC, Strauch K, Martin NG, van Ommen GB, Illig T, Bell JT, Mangino M, Suhre K, McCarthy MI, Gieger C, Isaacs A, van Duijn CM, Boomsma DI","2015","Jun","Genome-wide association study identifies novel genetic variants contributing to variation in blood metabolite levels.","Draisma HHM, Pool R, Kobl M, Jansen R, Petersen AK, Vaarhorst AAM, Yet I, Haller T, Demirkan A, Esko T, Zhu G, Böhringer S, Beekman M, van Klinken JB, Römisch-Margl W, Prehn C, Adamski J, de Craen AJM, van Leeuwen EM, Amin N, Dharuri H, Westra HJ, Franke L, de Geus EJC, Hottenga JJ, Willemsen G, Henders AK, Montgomery GW, Nyholt DR, Whitfield JB, Penninx BW, Spector TD, Metspalu A, Slagboom PE, van Dijk KW, 't Hoen PAC, Strauch K, Martin NG, van Ommen GB, Illig T, Bell JT, Mangino M, Suhre K, McCarthy MI, Gieger C, Isaacs A, van Duijn CM, Boomsma DI.Genome-wide association study identifies novel genetic variants contributing to variation in blood metabolite levels. Nat Commun. 2015 Jun 12; 6:7208." 
26088811,"Thévenot EA, Roux A, Xu Y, Ezan E, Junot C","2015","Aug","Analysis of the Human Adult Urinary Metabolome Variations with Age, Body Mass Index, and Gender by Implementing a Comprehensive Workflow for Univariate and OPLS Statistical Analyses.","Thévenot EA, Roux A, Xu Y, Ezan E, Junot C.Analysis of the Human Adult Urinary Metabolome Variations with Age, Body Mass Index, and Gender by Implementing a Comprehensive Workflow for Univariate and OPLS Statistical Analyses. J Proteome Res. 2015 Aug 7; 14(8):3322-35." 
26095472,"Canuto GA, da Cruz PL, Faccio AT, Klassen A, Tavares MF","2015","Jun","Neglected diseases prioritized in Brazil under the perspective of metabolomics: A review.","Canuto GA, da Cruz PL, Faccio AT, Klassen A, Tavares MF.Neglected diseases prioritized in Brazil under the perspective of metabolomics: A review. Electrophoresis. 2015 Jun 10; " 
26148483,"Dos Santos CC","2015","Jul","Shedding metabo'light' on the search for sepsis biomarkers.","Dos Santos CC.Shedding metabo'light' on the search for sepsis biomarkers. Crit Care. 2015 Jul 7; 19:277." 
26177360,"Friesen JB, McAlpine JB, Chen SN, Pauli GF","2015","Jul","Countercurrent Separation of Natural Products: An Update.","Friesen JB, McAlpine JB, Chen SN, Pauli GF.Countercurrent Separation of Natural Products: An Update. J Nat Prod. 2015 Jul 24; 78(7):1765-96." 
26184603,"Mohsin M, Ahmad A, Iqbal M","2015","Oct","FRET-based genetically-encoded sensors for quantitative monitoring of metabolites.","Mohsin M, Ahmad A, Iqbal M.FRET-based genetically-encoded sensors for quantitative monitoring of metabolites. Biotechnol Lett. 2015 Oct; 37(10):1919-28." 
26253264,"Zhang Y, Zhang S, Wang G","2015","Nov-Dec","Metabolomic biomarkers in diabetic kidney diseases--A systematic review.","Zhang Y, Zhang S, Wang G.Metabolomic biomarkers in diabetic kidney diseases--A systematic review. J Diabetes Complications. 2015 Nov-Dec; 29(8):1345-51." 
26269925,"Wolahan SM, Hirt D, Glenn TC","2015","","Translational Metabolomics of Head Injury: Exploring Dysfunctional Cerebral Metabolism with Ex Vivo NMR Spectroscopy-Based Metabolite Quantification","Wolahan SM, Hirt D, Glenn TC.Translational Metabolomics of Head Injury: Exploring Dysfunctional Cerebral Metabolism with Ex Vivo NMR Spectroscopy-Based Metabolite Quantification 2015; " 
26310602,"Rothwell JA, Urpi-Sarda M, Boto-Ordoñez M, Llorach R, Farran-Codina A, Barupal DK, Neveu V, Manach C, Andres-Lacueva C, Scalbert A","2016","Jan","Systematic analysis of the polyphenol metabolome using the Phenol-Explorer database.","Rothwell JA, Urpi-Sarda M, Boto-Ordoñez M, Llorach R, Farran-Codina A, Barupal DK, Neveu V, Manach C, Andres-Lacueva C, Scalbert A.Systematic analysis of the polyphenol metabolome using the Phenol-Explorer database. Mol Nutr Food Res. 2016 Jan; 60(1):203-11." 
26379905,"Cheng Y, Yang X, Deng X, Zhang X, Li P, Tao J, Qin C, Wei J, Lu Q","2015","","Metabolomics in bladder cancer: a systematic review.","Cheng Y, Yang X, Deng X, Zhang X, Li P, Tao J, Qin C, Wei J, Lu Q.Metabolomics in bladder cancer: a systematic review. Int J Clin Exp Med. 2015; 8(7):11052-63." 
26428262,"Svendsen P, El-Galaly TC, Dybkær K, Bøgsted M, Laursen MB, Schmitz A, Jensen P, Johnsen HE","2016","","The application of human phase 0 microdosing trials: A systematic review and perspectives.","Svendsen P, El-Galaly TC, Dybkær K, Bøgsted M, Laursen MB, Schmitz A, Jensen P, Johnsen HE.The application of human phase 0 microdosing trials: A systematic review and perspectives. Leuk Lymphoma. 2016; 57(6):1281-90." 
26471192,"Nickler M, Ottiger M, Steuer C, Huber A, Anderson JB, Müller B, Schuetz P","2015","Oct","Systematic review regarding metabolic profiling for improved pathophysiological understanding of disease and outcome prediction in respiratory infections.","Nickler M, Ottiger M, Steuer C, Huber A, Anderson JB, Müller B, Schuetz P.Systematic review regarding metabolic profiling for improved pathophysiological understanding of disease and outcome prediction in respiratory infections. Respir Res. 2015 Oct 15; 16:125." 
26592250,"Mycielska ME, Milenkovic VM, Wetzel CH, Rümmele P, Geissler EK","2015","","Extracellular Citrate in Health and Disease.","Mycielska ME, Milenkovic VM, Wetzel CH, Rümmele P, Geissler EK.Extracellular Citrate in Health and Disease. Curr Mol Med. 2015; 15(10):884-91." 
26598534,"Antonowicz S, Kumar S, Wiggins T, Markar SR, Hanna GB","2016","Jan","Diagnostic Metabolomic Blood Tests for Endoluminal Gastrointestinal Cancer--A Systematic Review and Assessment of Quality.","Antonowicz S, Kumar S, Wiggins T, Markar SR, Hanna GB.Diagnostic Metabolomic Blood Tests for Endoluminal Gastrointestinal Cancer--A Systematic Review and Assessment of Quality. Cancer Epidemiol Biomarkers Prev. 2016 Jan; 25(1):6-15." 
26619863,"Trontin JF, Klimaszewska K, Morel A, Hargreaves C, Lelu-Walter MA","2016","","Molecular Aspects of Conifer Zygotic and Somatic Embryo Development: A Review of Genome-Wide Approaches and Recent Insights.","Trontin JF, Klimaszewska K, Morel A, Hargreaves C, Lelu-Walter MA.Molecular Aspects of Conifer Zygotic and Somatic Embryo Development: A Review of Genome-Wide Approaches and Recent Insights. Methods Mol Biol. 2016; 1359:167-207." 
26629888,"Nevedomskaya E, Perryman R, Solanki S, Syed N, Mayboroda OA, Keun HC","2016","Jan","A Systems Oncology Approach Identifies NT5E as a Key Metabolic Regulator in Tumor Cells and Modulator of Platinum Sensitivity.","Nevedomskaya E, Perryman R, Solanki S, Syed N, Mayboroda OA, Keun HC.A Systems Oncology Approach Identifies NT5E as a Key Metabolic Regulator in Tumor Cells and Modulator of Platinum Sensitivity. J Proteome Res. 2016 Jan 4; 15(1):280-90." 
26639733,"Sychev DA, Malova EU","2015","","Evidence-based pharmacogenetics: Is it possible?","Sychev DA, Malova EU.Evidence-based pharmacogenetics: Is it possible? Int J Risk Saf Med. 2015; 27 Suppl 1:S97-8." 
26649025,"Hadi NI, Jamal Q","2015","Sep-Oct","'OMIC' tumor markers for breast cancer: A review.","Hadi NI, Jamal Q.'OMIC' tumor markers for breast cancer: A review. Pak J Med Sci. 2015 Sep-Oct; 31(5):1256-62." 
26649620,"Drucker DJ","2016","Mar","Evolving Concepts and Translational Relevance of Enteroendocrine Cell Biology.","Drucker DJ.Evolving Concepts and Translational Relevance of Enteroendocrine Cell Biology. J Clin Endocrinol Metab. 2016 Mar; 101(3):778-86." 
26752703,"Di Lena M, Porcelli F, Altomare DF","2016","Jul","Volatile organic compounds as new biomarkers for colorectal cancer: a review.","Di Lena M, Porcelli F, Altomare DF.Volatile organic compounds as new biomarkers for colorectal cancer: a review. Colorectal Dis. 2016 Jul; 18(7):654-63." 
26763302,"Wu Y, Li L","2016","Jan","Sample normalization methods in quantitative metabolomics.","Wu Y, Li L.Sample normalization methods in quantitative metabolomics. J Chromatogr A. 2016 Jan 22; 1430:80-95." 
26771350,"Bahamonde PA, Feswick A, Isaacs MA, Munkittrick KR, Martyniuk CJ","2016","Jan","Defining the role of omics in assessing ecosystem health: Perspectives from the Canadian environmental monitoring program.","Bahamonde PA, Feswick A, Isaacs MA, Munkittrick KR, Martyniuk CJ.Defining the role of omics in assessing ecosystem health: Perspectives from the Canadian environmental monitoring program. Environ Toxicol Chem. 2016 Jan; 35(1):20-35." 
26773047,"Schmökel V, Memar N, Wiekenberg A, Trotzmüller M, Schnabel R, Döring F","2016","Mar","Genetics of Lipid-Storage Management in Caenorhabditis elegans Embryos.","Schmökel V, Memar N, Wiekenberg A, Trotzmüller M, Schnabel R, Döring F.Genetics of Lipid-Storage Management in Caenorhabditis elegans Embryos. Genetics. 2016 Mar; 202(3):1071-83." 
26798653,"Conserva F, Gesualdo L, Papale M","2016","","A Systems Biology Overview on Human Diabetic Nephropathy: From Genetic Susceptibility to Post-Transcriptional and Post-Translational Modifications.","Conserva F, Gesualdo L, Papale M.A Systems Biology Overview on Human Diabetic Nephropathy: From Genetic Susceptibility to Post-Transcriptional and Post-Translational Modifications. J Diabetes Res. 2016; 2016:7934504." 
26819881,"Matsuda F","2014","","Rethinking Mass Spectrometry-Based Small Molecule Identification Strategies in Metabolomics.","Matsuda F.Rethinking Mass Spectrometry-Based Small Molecule Identification Strategies in Metabolomics. Mass Spectrom (Tokyo). 2014; 3(Spec Iss 2):S0038." 
26819882,"Nishioka T, Kasama T, Kinumi T, Makabe H, Matsuda F, Miura D, Miyashita M, Nakamura T, Tanaka K, Yamamoto A","2014","","Winners of CASMI2013: Automated Tools and Challenge Data.","Nishioka T, Kasama T, Kinumi T, Makabe H, Matsuda F, Miura D, Miyashita M, Nakamura T, Tanaka K, Yamamoto A.Winners of CASMI2013: Automated Tools and Challenge Data. Mass Spectrom (Tokyo). 2014; 3(Spec Iss 2):S0039." 
26822316,"Blasco H, Patin F, Madji Hounoum B, Gordon PH, Vourc'h P, Andres CR, Corcia P","2016","Mar","Metabolomics in amyotrophic lateral sclerosis: how far can it take us?","Blasco H, Patin F, Madji Hounoum B, Gordon PH, Vourc'h P, Andres CR, Corcia P.Metabolomics in amyotrophic lateral sclerosis: how far can it take us? Eur J Neurol. 2016 Mar; 23(3):447-54." 
26857820,"Mitsikostas DD, Ashina M, Craven A, Diener HC, Goadsby PJ, Ferrari MD, Lampl C, Paemeleire K, Pascual J, Siva A, Olesen J, Osipova V, Martelletti P","2015","","European Headache Federation consensus on technical investigation for primary headache disorders.","Mitsikostas DD, Ashina M, Craven A, Diener HC, Goadsby PJ, Ferrari MD, Lampl C, Paemeleire K, Pascual J, Siva A, Olesen J, Osipova V, Martelletti P.European Headache Federation consensus on technical investigation for primary headache disorders. J Headache Pain. 2015; 17:5." 
26864619,"Noctor G, Mhamdi A, Foyer CH","2016","May","Oxidative stress and antioxidative systems: recipes for successful data collection and interpretation.","Noctor G, Mhamdi A, Foyer CH.Oxidative stress and antioxidative systems: recipes for successful data collection and interpretation. Plant Cell Environ. 2016 May; 39(5):1140-60." 
26866547,"Hodyl NA, Muhlhausler B","2016","Feb","Novel insights, challenges and practical implications of DOHaD-omics research.","Hodyl NA, Muhlhausler B.Novel insights, challenges and practical implications of DOHaD-omics research. Med J Aust. 2016 Feb 15; 204(3):108-10.e1." 
26896184,"Laaksonen R","2016","Feb","Identifying new Risk Markers and Potential Targets for Coronary Artery Disease: The Value of the Lipidome and Metabolome.","Laaksonen R.Identifying new Risk Markers and Potential Targets for Coronary Artery Disease: The Value of the Lipidome and Metabolome. Cardiovasc Drugs Ther. 2016 Feb; 30(1):19-32." 
26910273,"Burgess S, Harshfield E","2016","Apr","Mendelian randomization to assess causal effects of blood lipids on coronary heart disease: lessons from the past and applications to the future.","Burgess S, Harshfield E.Mendelian randomization to assess causal effects of blood lipids on coronary heart disease: lessons from the past and applications to the future. Curr Opin Endocrinol Diabetes Obes. 2016 Apr; 23(2):124-30." 
26950016,"Wang H, Xu J, Chen Y, Zhang R, He J, Wang Z, Zang Q, Wei J, Song X, Abliz Z","2016","Apr","Optimization and Evaluation Strategy of Esophageal Tissue Preparation Protocols for Metabolomics by LC-MS.","Wang H, Xu J, Chen Y, Zhang R, He J, Wang Z, Zang Q, Wei J, Song X, Abliz Z.Optimization and Evaluation Strategy of Esophageal Tissue Preparation Protocols for Metabolomics by LC-MS. Anal Chem. 2016 Apr 5; 88(7):3459-64." 
26963288,"Chikayama E, Shimbo Y, Komatsu K, Kikuchi J","2016","Apr","The Effect of Molecular Conformation on the Accuracy of Theoretical (1)H and (13)C Chemical Shifts Calculated by Ab Initio Methods for Metabolic Mixture Analysis.","Chikayama E, Shimbo Y, Komatsu K, Kikuchi J.The Effect of Molecular Conformation on the Accuracy of Theoretical (1)H and (13)C Chemical Shifts Calculated by Ab Initio Methods for Metabolic Mixture Analysis. J Phys Chem B. 2016 Apr 14; 120(14):3479-87." 
26969741,"Orf I, Timm S, Bauwe H, Fernie AR, Hagemann M, Kopka J, Nikoloski Z","2016","May","Can cyanobacteria serve as a model of plant photorespiration? - a comparative meta-analysis of metabolite profiles.","Orf I, Timm S, Bauwe H, Fernie AR, Hagemann M, Kopka J, Nikoloski Z.Can cyanobacteria serve as a model of plant photorespiration? - a comparative meta-analysis of metabolite profiles. J Exp Bot. 2016 May; 67(10):2941-52." 
26978330,"Rehman SU, Choe K, Yoo HH","2016","Mar","Review on a Traditional Herbal Medicine, Eurycoma longifolia Jack (Tongkat Ali): Its Traditional Uses, Chemistry, Evidence-Based Pharmacology and Toxicology.","Rehman SU, Choe K, Yoo HH.Review on a Traditional Herbal Medicine, Eurycoma longifolia Jack (Tongkat Ali): Its Traditional Uses, Chemistry, Evidence-Based Pharmacology and Toxicology. Molecules. 2016 Mar 10; 21(3):331." 
26984390,"Kraus WE, Pieper CF, Huffman KM, Thompson DK, Kraus VB, Morey MC, Cohen HJ, Ravussin E, Redman LM, Bain JR, Stevens RD, Newgard CB","2016","Nov","Association of Plasma Small-Molecule Intermediate Metabolites With Age and Body Mass Index Across Six Diverse Study Populations.","Kraus WE, Pieper CF, Huffman KM, Thompson DK, Kraus VB, Morey MC, Cohen HJ, Ravussin E, Redman LM, Bain JR, Stevens RD, Newgard CB.Association of Plasma Small-Molecule Intermediate Metabolites With Age and Body Mass Index Across Six Diverse Study Populations. J Gerontol A Biol Sci Med Sci. 2016 Nov; 71(11):1507-1513." 
26991855,"Andersen AD, Binzer M, Stenager E, Gramsbergen JB","2017","Jan","Cerebrospinal fluid biomarkers for Parkinson's disease - a systematic review.","Andersen AD, Binzer M, Stenager E, Gramsbergen JB.Cerebrospinal fluid biomarkers for Parkinson's disease - a systematic review. Acta Neurol Scand. 2017 Jan; 135(1):34-56." 
27015276,"Sinha R, Ahn J, Sampson JN, Shi J, Yu G, Xiong X, Hayes RB, Goedert JJ","2016","","Fecal Microbiota, Fecal Metabolome, and Colorectal Cancer Interrelations.","Sinha R, Ahn J, Sampson JN, Shi J, Yu G, Xiong X, Hayes RB, Goedert JJ.Fecal Microbiota, Fecal Metabolome, and Colorectal Cancer Interrelations. PLoS One. 2016; 11(3):e0152126." 
27057431,"Stoll G, Zitvogel L, Kroemer G","2016","Feb","Differences in the composition of the immune infiltrate in breast cancer, colorectal carcinoma, melanoma and non-small cell lung cancer: A microarray-based meta-analysis.","Stoll G, Zitvogel L, Kroemer G.Differences in the composition of the immune infiltrate in breast cancer, colorectal carcinoma, melanoma and non-small cell lung cancer: A microarray-based meta-analysis. Oncoimmunology. 2016 Feb; 5(2):e1067746." 
27114219,"Boccard J, Rudaz S","2016","May","Exploring Omics data from designed experiments using analysis of variance multiblock Orthogonal Partial Least Squares.","Boccard J, Rudaz S.Exploring Omics data from designed experiments using analysis of variance multiblock Orthogonal Partial Least Squares. Anal Chim Acta. 2016 May 12; 920:18-28." 
