UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
27138598,"Plenis A, Oledzka I, Kowalski P, Baczek T","2016","","Strategies for the Assessment of Metabolic Profiles of Steroid Hormones in View of Diagnostics and Drug Monitoring: Analytical Problems and Challenges.","Plenis A, Oledzka I, Kowalski P, Baczek T.Strategies for the Assessment of Metabolic Profiles of Steroid Hormones in View of Diagnostics and Drug Monitoring: Analytical Problems and Challenges. Curr Drug Metab. 2016; 17(7):703-20." 
27153689,"Cichonska A, Rousu J, Marttinen P, Kangas AJ, Soininen P, Lehtimäki T, Raitakari OT, Järvelin MR, Salomaa V, Ala-Korpela M, Ripatti S, Pirinen M","2016","Jul","metaCCA: summary statistics-based multivariate meta-analysis of genome-wide association studies using canonical correlation analysis.","Cichonska A, Rousu J, Marttinen P, Kangas AJ, Soininen P, Lehtimäki T, Raitakari OT, Järvelin MR, Salomaa V, Ala-Korpela M, Ripatti S, Pirinen M.metaCCA: summary statistics-based multivariate meta-analysis of genome-wide association studies using canonical correlation analysis. Bioinformatics. 2016 Jul 1; 32(13):1981-9." 
27208380,"Guasch-Ferré M, Hruby A, Toledo E, Clish CB, Martínez-González MA, Salas-Salvadó J, Hu FB","2016","May","Metabolomics in Prediabetes and Diabetes: A Systematic Review and Meta-analysis.","Guasch-Ferré M, Hruby A, Toledo E, Clish CB, Martínez-González MA, Salas-Salvadó J, Hu FB.Metabolomics in Prediabetes and Diabetes: A Systematic Review and Meta-analysis. Diabetes Care. 2016 May; 39(5):833-46." 
27217058,"Timmerman P, Blech S, White S, Green M, Delatour C, McDougall S, Mannens G, Smeraglia J, Williams S, Young G","2016","Jun","Best practices for metabolite quantification in drug development: updated recommendation from the European Bioanalysis Forum.","Timmerman P, Blech S, White S, Green M, Delatour C, McDougall S, Mannens G, Smeraglia J, Williams S, Young G.Best practices for metabolite quantification in drug development: updated recommendation from the European Bioanalysis Forum. Bioanalysis. 2016 Jun; 8(12):1297-305." 
27217152,"Bonvicini C, Faraone SV, Scassellati C","2016","Jul","Attention-deficit hyperactivity disorder in adults: A systematic review and meta-analysis of genetic, pharmacogenetic and biochemical studies.","Bonvicini C, Faraone SV, Scassellati C.Attention-deficit hyperactivity disorder in adults: A systematic review and meta-analysis of genetic, pharmacogenetic and biochemical studies. Mol Psychiatry. 2016 Jul; 21(7):872-84." 
27274780,"Liu M, Tang L, Liu X, Fang J, Zhan H, Wu H, Yang H","2016","","An Evidence-Based Review of Related Metabolites and Metabolic Network Research on Cerebral Ischemia.","Liu M, Tang L, Liu X, Fang J, Zhan H, Wu H, Yang H.An Evidence-Based Review of Related Metabolites and Metabolic Network Research on Cerebral Ischemia. Oxid Med Cell Longev. 2016; 2016:9162074." 
27275785,"Blasco H, Vourc'h P, Pradat PF, Gordon PH, Andres CR, Corcia P","2016","Aug","Further development of biomarkers in amyotrophic lateral sclerosis.","Blasco H, Vourc'h P, Pradat PF, Gordon PH, Andres CR, Corcia P.Further development of biomarkers in amyotrophic lateral sclerosis. Expert Rev Mol Diagn. 2016 Aug; 16(8):853-68." 
27288269,"Limkakeng AT Jr, Monte AA, Kabrhel C, Puskarich M, Heitsch L, Tsalik EL, Shapiro NI","2016","Oct","Systematic Molecular Phenotyping: A Path Toward Precision Emergency Medicine?","Limkakeng AT Jr, Monte AA, Kabrhel C, Puskarich M, Heitsch L, Tsalik EL, Shapiro NI.Systematic Molecular Phenotyping: A Path Toward Precision Emergency Medicine? Acad Emerg Med. 2016 Oct; 23(10):1097-1106." 
27310087,"Christopher KB","2016","Aug","Vitamin D and critical illness outcomes.","Christopher KB.Vitamin D and critical illness outcomes. Curr Opin Crit Care. 2016 Aug; 22(4):332-8." 
27314601,"Burrell C, Avalon NE, Siegel J, Pizzi M, Dutta T, Charlesworth MC, Freeman WD","2016","Nov","Precision medicine of aneurysmal subarachnoid hemorrhage, vasospasm and delayed cerebral ischemia.","Burrell C, Avalon NE, Siegel J, Pizzi M, Dutta T, Charlesworth MC, Freeman WD.Precision medicine of aneurysmal subarachnoid hemorrhage, vasospasm and delayed cerebral ischemia. Expert Rev Neurother. 2016 Nov; 16(11):1251-1262." 
27329260,"Teumer A, Qi Q, Nethander M, Aschard H, Bandinelli S, Beekman M, Berndt SI, Bidlingmaier M, Broer L, Cappola A, Ceda GP, Chanock S, Chen MH, Chen TC, Chen YD, Chung J, Del Greco Miglianico F, Eriksson J, Ferrucci L, Friedrich N, Gnewuch C, Goodarzi MO, Grarup N, Guo T, Hammer E, Hayes RB, Hicks AA, Hofman A, Houwing-Duistermaat JJ, Hu F, Hunter DJ, Husemoen LL, Isaacs A, Jacobs KB, Janssen JA, Jansson JO, Jehmlich N, Johnson S, Juul A, Karlsson M, Kilpelainen TO, Kovacs P, Kraft P, Li C, Linneberg A, Liu Y, Loos RJ, Lorentzon M, Lu Y, Maggio M, Magi R, Meigs J, Mellström D, Nauck M, Newman AB, Pollak MN, Pramstaller PP, Prokopenko I, Psaty BM, Reincke M, Rimm EB, Rotter JI, Saint Pierre A, Schurmann C, Seshadri S, Sjögren K, Slagboom PE, Strickler HD, Stumvoll M, Suh Y, Sun Q, Zhang C, Svensson J, Tanaka T, Tare A, Tönjes A, Uh HW, van Duijn CM, van Heemst D, Vandenput L, Vasan RS, Völker U, Willems SM, Ohlsson C, Wallaschofski H, Kaplan RC","2016","Oct","Genomewide meta-analysis identifies loci associated with IGF-I and IGFBP-3 levels with impact on age-related traits.","Teumer A, Qi Q, Nethander M, Aschard H, Bandinelli S, Beekman M, Berndt SI, Bidlingmaier M, Broer L, Cappola A, Ceda GP, Chanock S, Chen MH, Chen TC, Chen YD, Chung J, Del Greco Miglianico F, Eriksson J, Ferrucci L, Friedrich N, Gnewuch C, Goodarzi MO, Grarup N, Guo T, Hammer E, Hayes RB, Hicks AA, Hofman A, Houwing-Duistermaat JJ, Hu F, Hunter DJ, Husemoen LL, Isaacs A, Jacobs KB, Janssen JA, Jansson JO, Jehmlich N, Johnson S, Juul A, Karlsson M, Kilpelainen TO, Kovacs P, Kraft P, Li C, Linneberg A, Liu Y, Loos RJ, Lorentzon M, Lu Y, Maggio M, Magi R, Meigs J, Mellström D, Nauck M, Newman AB, Pollak MN, Pramstaller PP, Prokopenko I, Psaty BM, Reincke M, Rimm EB, Rotter JI, Saint Pierre A, Schurmann C, Seshadri S, Sjögren K, Slagboom PE, Strickler HD, Stumvoll M, Suh Y, Sun Q, Zhang C, Svensson J, Tanaka T, Tare A, Tönjes A, Uh HW, van Duijn CM, van Heemst D, Vandenput L, Vasan RS, Völker U, Willems SM, Ohlsson C, Wallaschofski H, Kaplan RC.Genomewide meta-analysis identifies loci associated with IGF-I and IGFBP-3 levels with impact on age-related traits. Aging Cell. 2016 Oct; 15(5):811-24." 
27351777,"van der Sluis R, Erasmus E","2016","Oct","Xenobiotic/medium chain fatty acid: CoA ligase - a critical review on its role in fatty acid metabolism and the detoxification of benzoic acid and aspirin.","van der Sluis R, Erasmus E.Xenobiotic/medium chain fatty acid: CoA ligase - a critical review on its role in fatty acid metabolism and the detoxification of benzoic acid and aspirin. Expert Opin Drug Metab Toxicol. 2016 Oct; 12(10):1169-79." 
27446929,"Rinaudo P, Boudah S, Junot C, Thévenot EA","2016","","biosigner: A New Method for the Discovery of Significant Molecular Signatures from Omics Data.","Rinaudo P, Boudah S, Junot C, Thévenot EA.biosigner: A New Method for the Discovery of Significant Molecular Signatures from Omics Data. Front Mol Biosci. 2016; 3:26." 
27468754,"Landgraf-Rauf K, Anselm B, Schaub B","2016","Dec","The puzzle of immune phenotypes of childhood asthma.","Landgraf-Rauf K, Anselm B, Schaub B.The puzzle of immune phenotypes of childhood asthma. Mol Cell Pediatr. 2016 Dec; 3(1):27." 
27517054,"Zhao X, Gang X, Liu Y, Sun C, Han Q, Wang G","2016","","Using Metabolomic Profiles as Biomarkers for Insulin Resistance in Childhood Obesity: A Systematic Review.","Zhao X, Gang X, Liu Y, Sun C, Han Q, Wang G.Using Metabolomic Profiles as Biomarkers for Insulin Resistance in Childhood Obesity: A Systematic Review. J Diabetes Res. 2016; 2016:8160545." 
27549350,"Beaney KE, Cooper JA, McLachlan S, Wannamethee SG, Jefferis BJ, Whincup P, Ben-Shlomo Y, Price JF, Kumari M, Wong A, Ong K, Hardy R, Kuh D, Kivimaki M, Kangas AJ, Soininen P, Ala-Korpela M, Drenos F, Humphries SE","2016","Aug","Variant rs10911021 that associates with coronary heart disease in type 2 diabetes, is associated with lower concentrations of circulating HDL cholesterol and large HDL particles but not with amino acids.","Beaney KE, Cooper JA, McLachlan S, Wannamethee SG, Jefferis BJ, Whincup P, Ben-Shlomo Y, Price JF, Kumari M, Wong A, Ong K, Hardy R, Kuh D, Kivimaki M, Kangas AJ, Soininen P, Ala-Korpela M, Drenos F, Humphries SE.Variant rs10911021 that associates with coronary heart disease in type 2 diabetes, is associated with lower concentrations of circulating HDL cholesterol and large HDL particles but not with amino acids. Cardiovasc Diabetol. 2016 Aug 22; 15(1):115." 
27553277,"Wu S, Luo Howard H, Wang H, Zhao W, Hu Q, Yang Y","2016","Sep","Cysteinome: The first comprehensive database for proteins with targetable cysteine and their covalent inhibitors.","Wu S, Luo Howard H, Wang H, Zhao W, Hu Q, Yang Y.Cysteinome: The first comprehensive database for proteins with targetable cysteine and their covalent inhibitors. Biochem Biophys Res Commun. 2016 Sep 23; 478(3):1268-73." 
27574654,"Wang K, Sun M, Jiang H, Cao XP, Zeng J","2015","","Mannitol cannot reduce the mortality on acute severe traumatic brain injury (TBI) patients: a meta-analyses and systematic review.","Wang K, Sun M, Jiang H, Cao XP, Zeng J.Mannitol cannot reduce the mortality on acute severe traumatic brain injury (TBI) patients: a meta-analyses and systematic review. Burns Trauma. 2015; 3:8." 
27601137,"Goveia J, Pircher A, Conradi LC, Kalucka J, Lagani V, Dewerchin M, Eelen G, DeBerardinis RJ, Wilson ID, Carmeliet P","2016","Oct","Meta-analysis of clinical metabolic profiling studies in cancer: challenges and opportunities.","Goveia J, Pircher A, Conradi LC, Kalucka J, Lagani V, Dewerchin M, Eelen G, DeBerardinis RJ, Wilson ID, Carmeliet P.Meta-analysis of clinical metabolic profiling studies in cancer: challenges and opportunities. EMBO Mol Med. 2016 Oct; 8(10):1134-1142." 
27611491,"Lačná J, Foret F, Kubáň P","2017","Jan","Capillary electrophoresis in the analysis of biologically important thiols.","Lačná J, Foret F, Kubáň P.Capillary electrophoresis in the analysis of biologically important thiols. Electrophoresis. 2017 Jan; 38(1):203-222." 
27639145,"Hsu JY, Hsu JF, Chen YR, Shih CL, Hsu YS, Chen YJ, Tsai SH, Liao PC","2016","Oct","Urinary exposure marker discovery for toxicants using ultra-high pressure liquid chromatography coupled with Orbitrap high resolution mass spectrometry and three untargeted metabolomics approaches.","Hsu JY, Hsu JF, Chen YR, Shih CL, Hsu YS, Chen YJ, Tsai SH, Liao PC.Urinary exposure marker discovery for toxicants using ultra-high pressure liquid chromatography coupled with Orbitrap high resolution mass spectrometry and three untargeted metabolomics approaches. Anal Chim Acta. 2016 Oct 5; 939:73-83." 
27642608,"Zhao X, Han Q, Liu Y, Sun C, Gang X, Wang G","2016","","The Relationship between Branched-Chain Amino Acid Related Metabolomic Signature and Insulin Resistance: A Systematic Review.","Zhao X, Han Q, Liu Y, Sun C, Gang X, Wang G.The Relationship between Branched-Chain Amino Acid Related Metabolomic Signature and Insulin Resistance: A Systematic Review. J Diabetes Res. 2016; 2016:2794591." 
27716393,"Dumas ME, Domange C, Calderari S, Martínez AR, Ayala R, Wilder SP, Suárez-Zamorano N, Collins SC, Wallis RH, Gu Q, Wang Y, Hue C, Otto GW, Argoud K, Navratil V, Mitchell SC, Lindon JC, Holmes E, Cazier JB, Nicholson JK, Gauguier D","2016","Sep","Topological analysis of metabolic networks integrating co-segregating transcriptomes and metabolomes in type 2 diabetic rat congenic series.","Dumas ME, Domange C, Calderari S, Martínez AR, Ayala R, Wilder SP, Suárez-Zamorano N, Collins SC, Wallis RH, Gu Q, Wang Y, Hue C, Otto GW, Argoud K, Navratil V, Mitchell SC, Lindon JC, Holmes E, Cazier JB, Nicholson JK, Gauguier D.Topological analysis of metabolic networks integrating co-segregating transcriptomes and metabolomes in type 2 diabetic rat congenic series. Genome Med. 2016 Sep 30; 8(1):101." 
27764105,"Lemmelä S, Solovieva S, Shiri R, Benner C, Heliövaara M, Kettunen J, Anttila V, Ripatti S, Perola M, Seppälä I, Juonala M, Kähönen M, Salomaa V, Viikari J, Raitakari OT, Lehtimäki T, Palotie A, Viikari-Juntura E, Husgafvel-Pursiainen K","2016","","Genome-Wide Meta-Analysis of Sciatica in Finnish Population.","Lemmelä S, Solovieva S, Shiri R, Benner C, Heliövaara M, Kettunen J, Anttila V, Ripatti S, Perola M, Seppälä I, Juonala M, Kähönen M, Salomaa V, Viikari J, Raitakari OT, Lehtimäki T, Palotie A, Viikari-Juntura E, Husgafvel-Pursiainen K.Genome-Wide Meta-Analysis of Sciatica in Finnish Population. PLoS One. 2016; 11(10):e0163877." 
27768686,"Nowak C, Salihovic S, Ganna A, Brandmaier S, Tukiainen T, Broeckling CD, Magnusson PK, Prenni JE, Wang-Sattler R, Peters A, Strauch K, Meitinger T, Giedraitis V, Ärnlöv J, Berne C, Gieger C, Ripatti S, Lind L, Pedersen NL, Sundström J, Ingelsson E, Fall T","2016","Oct","Effect of Insulin Resistance on Monounsaturated Fatty Acid Levels: A Multi-cohort Non-targeted Metabolomics and Mendelian Randomization Study.","Nowak C, Salihovic S, Ganna A, Brandmaier S, Tukiainen T, Broeckling CD, Magnusson PK, Prenni JE, Wang-Sattler R, Peters A, Strauch K, Meitinger T, Giedraitis V, Ärnlöv J, Berne C, Gieger C, Ripatti S, Lind L, Pedersen NL, Sundström J, Ingelsson E, Fall T.Effect of Insulin Resistance on Monounsaturated Fatty Acid Levels: A Multi-cohort Non-targeted Metabolomics and Mendelian Randomization Study. PLoS Genet. 2016 Oct; 12(10):e1006379." 
27807872,"Xu YZ, Chen CF, Chen B, Gao XF, Hua W, Cha YM, Dzeja PP","2016","Dec","The Modulating Effects of Cardiac Resynchronization Therapy on Myocardial Metabolism in Heart Failure.","Xu YZ, Chen CF, Chen B, Gao XF, Hua W, Cha YM, Dzeja PP.The Modulating Effects of Cardiac Resynchronization Therapy on Myocardial Metabolism in Heart Failure. Pacing Clin Electrophysiol. 2016 Dec; 39(12):1404-1409." 
27822715,"Nguyen TV, Ducharme S, Karama S","2016","Nov","Effects of Sex Steroids in the Human Brain.","Nguyen TV, Ducharme S, Karama S.Effects of Sex Steroids in the Human Brain. Mol Neurobiol. 2016 Nov 8; " 
27891833,"Tulipani S, Griffin J, Palau-Rodriguez M, Mora-Cubillos X, Bernal-Lopez RM, Tinahones FJ, Corkey BE, Andres-Lacueva C","2016","Dec","Metabolomics-guided insights on bariatric surgery versus behavioral interventions for weight loss.","Tulipani S, Griffin J, Palau-Rodriguez M, Mora-Cubillos X, Bernal-Lopez RM, Tinahones FJ, Corkey BE, Andres-Lacueva C.Metabolomics-guided insights on bariatric surgery versus behavioral interventions for weight loss. Obesity (Silver Spring). 2016 Dec; 24(12):2451-2466." 
27898682,"Lotta LA, Scott RA, Sharp SJ, Burgess S, Luan J, Tillin T, Schmidt AF, Imamura F, Stewart ID, Perry JR, Marney L, Koulman A, Karoly ED, Forouhi NG, Sjögren RJ, Näslund E, Zierath JR, Krook A, Savage DB, Griffin JL, Chaturvedi N, Hingorani AD, Khaw KT, Barroso I, McCarthy MI, O'Rahilly S, Wareham NJ, Langenberg C","2016","Nov","Genetic Predisposition to an Impaired Metabolism of the Branched-Chain Amino Acids and Risk of Type 2 Diabetes: A Mendelian Randomisation Analysis.","Lotta LA, Scott RA, Sharp SJ, Burgess S, Luan J, Tillin T, Schmidt AF, Imamura F, Stewart ID, Perry JR, Marney L, Koulman A, Karoly ED, Forouhi NG, Sjögren RJ, Näslund E, Zierath JR, Krook A, Savage DB, Griffin JL, Chaturvedi N, Hingorani AD, Khaw KT, Barroso I, McCarthy MI, O'Rahilly S, Wareham NJ, Langenberg C.Genetic Predisposition to an Impaired Metabolism of the Branched-Chain Amino Acids and Risk of Type 2 Diabetes: A Mendelian Randomisation Analysis. PLoS Med. 2016 Nov; 13(11):e1002179." 
27899624,"Vallenet D, Calteau A, Cruveiller S, Gachet M, Lajus A, Josso A, Mercier J, Renaux A, Rollin J, Rouy Z, Roche D, Scarpelli C, Médigue C","2017","Jan","MicroScope in 2017: an expanding and evolving integrated resource for community expertise of microbial genomes.","Vallenet D, Calteau A, Cruveiller S, Gachet M, Lajus A, Josso A, Mercier J, Renaux A, Rollin J, Rouy Z, Roche D, Scarpelli C, Médigue C.MicroScope in 2017: an expanding and evolving integrated resource for community expertise of microbial genomes. Nucleic Acids Res. 2017 Jan 4; 45(D1):D517-D528." 
28040659,"Maga-Nteve C, Vasilopoulou CG, Constantinou C, Margarity M, Klapa MI","2017","Jan","Sex-comparative study of mouse cerebellum physiology under adult-onset hypothyroidism: The significance of GC-MS metabolomic data normalization in meta-analysis.","Maga-Nteve C, Vasilopoulou CG, Constantinou C, Margarity M, Klapa MI.Sex-comparative study of mouse cerebellum physiology under adult-onset hypothyroidism: The significance of GC-MS metabolomic data normalization in meta-analysis. J Chromatogr B Analyt Technol Biomed Life Sci. 2017 Jan 15; 1041-1042:158-166." 
28113135,"Viant MR, Kurland IJ, Jones MR, Dunn WB","2017","Feb","How close are we to complete annotation of metabolomes?","Viant MR, Kurland IJ, Jones MR, Dunn WB.How close are we to complete annotation of metabolomes? Curr Opin Chem Biol. 2017 Feb; 36:64-69." 
28160515,"Villaseñor A, Rosace D, Obeso D, Pérez-Gordo M, Chivato T, Barbas C, Barber D, Escribese MM","2017","Apr","Allergic asthma: an overview of metabolomic strategies leading to the identification of biomarkers in the field.","Villaseñor A, Rosace D, Obeso D, Pérez-Gordo M, Chivato T, Barbas C, Barber D, Escribese MM.Allergic asthma: an overview of metabolomic strategies leading to the identification of biomarkers in the field. Clin Exp Allergy. 2017 Apr; 47(4):442-456." 
28271979,"Pirih N, Kunej T","2017","Jan","Toward a Taxonomy for Multi-Omics Science? Terminology Development for Whole Genome Study Approaches by Omics Technology and Hierarchy.","Pirih N, Kunej T.Toward a Taxonomy for Multi-Omics Science? Terminology Development for Whole Genome Study Approaches by Omics Technology and Hierarchy. OMICS. 2017 Jan; 21(1):1-16." 
28287739,"Qureshi MI, Greco M, Vorkas PA, Holmes E, Davies AH","2017","Jul","Application of Metabolic Profiling to Abdominal Aortic Aneurysm Research.","Qureshi MI, Greco M, Vorkas PA, Holmes E, Davies AH.Application of Metabolic Profiling to Abdominal Aortic Aneurysm Research. J Proteome Res. 2017 Jul 7; 16(7):2325-2332." 
28345376,"Qureshi MI, Vorkas PA, Coupland AP, Jenkins IH, Holmes E, Davies AH","2016","Oct","Lessons from Metabonomics on the Neurobiology of Stroke.","Qureshi MI, Vorkas PA, Coupland AP, Jenkins IH, Holmes E, Davies AH.Lessons from Metabonomics on the Neurobiology of Stroke. Neuroscientist. 2016 Oct 1; :1073858416673327." 
28364409,"Xu Y, Guo N, Dou D, Ran X, Liu C","2017","Apr","Metabolomics analysis of anaphylactoid reaction reveals its mechanism in a rat model.","Xu Y, Guo N, Dou D, Ran X, Liu C.Metabolomics analysis of anaphylactoid reaction reveals its mechanism in a rat model. Asian Pac J Allergy Immunol. 2017 Apr 1; " 
28389626,"Zhang F, Zhang Y, Zhao W, Deng K, Wang Z, Yang C, Ma L, Openkova MS, Hou Y, Li K","2017","May","Metabolomics for biomarker discovery in the diagnosis, prognosis, survival and recurrence of colorectal cancer: a systematic review.","Zhang F, Zhang Y, Zhao W, Deng K, Wang Z, Yang C, Ma L, Openkova MS, Hou Y, Li K.Metabolomics for biomarker discovery in the diagnosis, prognosis, survival and recurrence of colorectal cancer: a systematic review. Oncotarget. 2017 May 23; 8(21):35460-35472." 
28482064,"Szabo G, Petrasek J","2017","Jul","Gut-liver axis and sterile signals in the development of alcoholic liver disease.","Szabo G, Petrasek J.Gut-liver axis and sterile signals in the development of alcoholic liver disease. Alcohol Alcohol. 2017 Jul 1; 52(4):414-424." 
28531195,"Goldansaz SA, Guo AC, Sajed T, Steele MA, Plastow GS, Wishart DS","2017","","Livestock metabolomics and the livestock metabolome: A systematic review.","Goldansaz SA, Guo AC, Sajed T, Steele MA, Plastow GS, Wishart DS.Livestock metabolomics and the livestock metabolome: A systematic review. PLoS One. 2017; 12(5):e0177675." 
28534597,"Siristatidis CS, Sertedaki E, Vaidakis D","2017","May","Metabolomics for improving pregnancy outcomes in women undergoing assisted reproductive technologies.","Siristatidis CS, Sertedaki E, Vaidakis D.Metabolomics for improving pregnancy outcomes in women undergoing assisted reproductive technologies. Cochrane Database Syst Rev. 2017 May 23; 5:CD011872." 
28543881,"Hernandes VV, Barbas C, Dudzik D","2017","May","A review of blood sample handling and pre-processing for metabolomics studies.","Hernandes VV, Barbas C, Dudzik D.A review of blood sample handling and pre-processing for metabolomics studies. Electrophoresis. 2017 May 19; " 
28616250,"Campion CG, Sanchez-Ferras O, Batchu SN","2017","","Potential Role of Serum and Urinary Biomarkers in Diagnosis and Prognosis of Diabetic Nephropathy.","Campion CG, Sanchez-Ferras O, Batchu SN.Potential Role of Serum and Urinary Biomarkers in Diagnosis and Prognosis of Diabetic Nephropathy. Can J Kidney Health Dis. 2017; 4:2054358117705371." 
28632924,"Eckerle M, Ambroggio L, Puskarich MA, Winston B, Jones AE, Standiford TJ, Stringer KA","2017","Jun","Metabolomics as a Driver in Advancing Precision Medicine in Sepsis.","Eckerle M, Ambroggio L, Puskarich MA, Winston B, Jones AE, Standiford TJ, Stringer KA.Metabolomics as a Driver in Advancing Precision Medicine in Sepsis. Pharmacotherapy. 2017 Jun 20; " 
28672954,"Liu J, Liu G, Li Z","2017","Jul","Importance of metabolomics analyses of maternal parameters and their influence on fetal growth.","Liu J, Liu G, Li Z.Importance of metabolomics analyses of maternal parameters and their influence on fetal growth. Exp Ther Med. 2017 Jul; 14(1):467-472." 
28735000,"Fleisher B, Brown AN, Ait-Oudhia S","2017","Oct","Application of pharmacometrics and quantitative systems pharmacology to cancer therapy: The example of luminal a breast cancer.","Fleisher B, Brown AN, Ait-Oudhia S.Application of pharmacometrics and quantitative systems pharmacology to cancer therapy: The example of luminal a breast cancer. Pharmacol Res. 2017 Oct; 124:20-33." 
28777338,"Gatti S, Galeazzi T, Franceschini E, Annibali R, Albano V, Verma AK, De Angelis M, Lionetti ME, Catassi C","2017","Aug","Effects of the Exclusive Enteral Nutrition on the Microbiota Profile of Patients with Crohn's Disease: A Systematic Review.","Gatti S, Galeazzi T, Franceschini E, Annibali R, Albano V, Verma AK, De Angelis M, Lionetti ME, Catassi C.Effects of the Exclusive Enteral Nutrition on the Microbiota Profile of Patients with Crohn's Disease: A Systematic Review. Nutrients. 2017 Aug 4; 9(8)" 
28819352,"Turkoglu O, Zeb A, Graham S, Szyperski T, Szender JB, Odunsi K, Bahado-Singh R","2016","Apr","Metabolomics of biomarker discovery in ovarian cancer: a systematic review of the current literature.","Turkoglu O, Zeb A, Graham S, Szyperski T, Szender JB, Odunsi K, Bahado-Singh R.Metabolomics of biomarker discovery in ovarian cancer: a systematic review of the current literature. Metabolomics. 2016 Apr; 12(4)" 
28866044,"Guan Z, Wu J, Wang C, Zhang F, Wang Y, Wang M, Zhao M, Zhao C","2017","Sep","Investigation of the preventive effect of Sijunzi decoction on mitomycin C-induced immunotoxicity in rats by <sup>1</sup>H NMR and MS-based untargeted metabolomic analysis.","Guan Z, Wu J, Wang C, Zhang F, Wang Y, Wang M, Zhao M, Zhao C.Investigation of the preventive effect of Sijunzi decoction on mitomycin C-induced immunotoxicity in rats by <sup>1</sup>H NMR and MS-based untargeted metabolomic analysis. J Ethnopharmacol. 2017 Sep 1; 210:179-191." 
28870074,"Ahmed WM, Lawal O, Nijsen TM, Goodacre R, Fowler SJ","2017","Sep","Exhaled Volatile Organic Compounds of Infection: A Systematic Review.","Ahmed WM, Lawal O, Nijsen TM, Goodacre R, Fowler SJ.Exhaled Volatile Organic Compounds of Infection: A Systematic Review. ACS Infect Dis. 2017 Sep 13; " 
